ward,precip
1,4.94642857143
2,4.01219512195
3,4.12621359223
4,5.90425531915
5,6.10891089109
6,2.08547008547
7,2.28571428571
8,4.64238410596
9,2.78333333333
10,-0.0440414507772
11,2.27927927928
12,4.99537037037
13,2.29787234043
14,0.306338028169
15,3.04032258065
16,4.16666666667
17,6.51239669421
18,5.41402714932
19,2.70436507937
20,4.20901639344
21,4.44407894737
22,2.41509433962
23,0.92899408284
24,4.9898989899
25,1.16842105263
26,-0.276595744681
27,5.48591549296
28,2.42647058824
29,2.71008403361
30,2.75
31,0.243902439024
32,3.89285714286
33,3.72727272727
34,1.30386740331
35,2.44047619048
36,2.76666666667
37,2.1975308642
38,2.23776223776
39,3.47008547009
40,9.26984126984
41,-0.0348189415042
42,10.9166666667
43,8.21568627451
44,-0.339285714286
45,1.4402173913
46,4.79487179487
47,3.88596491228
48,5.47916666667
49,2.33823529412
50,2.15853658537
