ward,precip
1,2.18
2,4.68888888889
3,3.1179245283
4,8.70833333333
5,6.375
6,4.34782608696
7,2.05263157895
8,4.79285714286
9,-1.09787234043
10,-2.4620596206
11,-0.876146788991
12,-0.681818181818
13,-4.96982758621
14,-4.63440860215
15,2.09677419355
16,5.1213592233
17,1.40163934426
18,-1.76515151515
19,-0.219758064516
20,4.60546875
21,-0.574626865672
22,-3.54166666667
23,-4.9966442953
24,0.719178082192
25,1.07731958763
26,-1.03846153846
27,3.51239669421
28,2.10869565217
29,1.67816091954
30,-2.63636363636
31,-2.67741935484
32,3.84745762712
33,1.10714285714
34,-2.14772727273
35,1.84782608696
36,-2.98611111111
37,0.575757575758
38,-4.29508196721
39,0.234375
40,-0.979591836735
41,-4.36647727273
42,13.4568965517
43,6.24489795918
44,1.61290322581
45,1.56666666667
46,4.52777777778
47,1.42452830189
48,3.0
49,-1.88235294118
50,0.0
