ward,precip
1,6.96721311475
2,5.88043478261
3,5.02314814815
4,7.20909090909
5,9.49056603774
6,7.71666666667
7,6.35
8,7.66242038217
9,5.81060606061
10,3.16767068273
11,2.99596774194
12,4.40707964602
13,-1.51824817518
14,-0.155629139073
15,3.34057971014
16,2.52272727273
17,5.43277310924
18,3.59285714286
19,6.52091254753
20,7.80384615385
21,6.53040540541
22,3.95217391304
23,-0.515151515152
24,4.70192307692
25,3.66055045872
26,3.11403508772
27,6.56993006993
28,2.98134328358
29,3.37394957983
30,2.30769230769
31,1.17272727273
32,5.61805555556
33,5.90350877193
34,7.28571428571
35,6.02040816327
36,-1.89130434783
37,2.25280898876
38,-1.9674796748
39,-0.165
40,1.86567164179
41,-2.39152542373
42,10.75
43,5.54166666667
44,4.55555555556
45,-1.52027027027
46,3.74324324324
47,4.1746031746
48,5.72727272727
49,2.26086956522
50,0.581395348837
