ward,precip
1,1.7
2,5.08064516129
3,1.19871794872
4,5.29411764706
5,2.56818181818
6,-0.333333333333
7,2.53125
8,2.38888888889
9,-0.258064516129
10,-1.97
11,-0.964912280702
12,-0.375
13,-2.61711711712
14,0.789285714286
15,2.25
16,5.57425742574
17,0.123287671233
18,-0.548701298701
19,-2.31851851852
20,1.77927927928
21,-1.52702702703
22,1.1835443038
23,-3.13768115942
24,0.550724637681
25,-1.34615384615
26,0.416666666667
27,0.547619047619
28,0.0182926829268
29,-0.817567567568
30,-0.25
31,-3.65384615385
32,0.875
33,-1.58695652174
34,-0.45
35,1.11111111111
36,0.5
37,0.0357142857143
38,-1.65517241379
39,0.821428571429
40,-2.27777777778
41,-2.54924242424
42,4.8275862069
43,5.125
44,1.94230769231
45,-1.31818181818
46,4.9375
47,0.539473684211
48,-1.125
49,0.166666666667
50,-0.208333333333
