ward,precip
1,8.42741935484
2,8.85714285714
3,7.40948275862
4,8.85714285714
5,9.125
6,6.92975206612
7,9.23684210526
8,7.80503144654
9,6.96240601504
10,7.6572815534
11,5.86259541985
12,7.14285714286
13,6.1338028169
14,5.85759493671
15,5.81944444444
16,6.86111111111
17,6.85433070866
18,6.46698113208
19,6.58429118774
20,7.65298507463
21,5.41390728477
22,7.54201680672
23,5.78698224852
24,5.99065420561
25,6.88695652174
26,8.29230769231
27,7.80322580645
28,6.9022556391
29,8.62977099237
30,8.27536231884
31,7.796875
32,8.78378378378
33,9.76724137931
34,6.06313131313
35,8.77
36,8.67647058824
37,7.48888888889
38,8.74251497006
39,9.81724137931
40,10.625
41,7.38426966292
42,13.6666666667
43,10.9607843137
44,9.11904761905
45,8.49082568807
46,9.4875
47,9.29452054795
48,9.74242424242
49,10.027027027
50,10.0234375
