ward,precip
1,-0.15
2,2.88636363636
3,-0.329545454545
4,1.41304347826
5,-0.790697674419
6,-2.89
7,-1.34567901235
8,-3.66814159292
9,-1.03828828829
10,1.22383073497
11,-3.07594936709
12,-3.04705882353
13,-3.15808823529
14,-3.18705035971
15,-3.2619047619
16,-2.89130434783
17,-3.04
18,-2.84328358209
19,-4.62610619469
20,-2.07264957265
21,-2.34420289855
22,-2.94927536232
23,-2.22590361446
24,-4.07291666667
25,-2.87068965517
26,-1.72222222222
27,-1.80769230769
28,-2.85555555556
29,-3.55303030303
30,-2.04166666667
31,-0.76
32,0.3
33,1.0
34,-4.07831325301
35,-2.05
36,-3.31632653061
37,-3.18055555556
38,-0.586363636364
39,-2.05172413793
40,-2.62820512821
41,0.413597733711
42,13.1875
43,3.25757575758
44,1.39130434783
45,-2.51666666667
46,0.566666666667
47,-1.72413793103
48,1.68
49,0.0625
50,-0.38
