ward,precip
1,5.25409836066
2,10.6595744681
3,5.9375
4,8.4495412844
5,8.7380952381
6,5.31932773109
7,3.22222222222
8,4.75496688742
9,7.26235741445
10,5.01717171717
11,3.2380952381
12,0.685714285714
13,-2.31578947368
14,-0.483443708609
15,0.75
16,2.27184466019
17,2.71428571429
18,1.3
19,8.18582375479
20,7.82196969697
21,3.91496598639
22,3.8
23,-1.73456790123
24,1.38888888889
25,4.43577981651
26,5.10909090909
27,4.99315068493
28,3.17372881356
29,0.128205128205
30,0.556451612903
31,2.53448275862
32,3.24647887324
33,3.77358490566
34,7.28756476684
35,-0.47
36,0.64
37,3.98901098901
38,-0.167857142857
39,2.71875
40,3.11538461538
41,-3.1265060241
42,11.5652173913
43,6.93617021277
44,1.45714285714
45,0.454022988506
46,7.10256410256
47,4.13432835821
48,2.37037037037
49,-0.457142857143
50,-0.23
