ward,precip
1,0.345238095238
2,-0.527777777778
3,4.71698113208
4,2.94505494505
5,6.5303030303
6,6.65163934426
7,3.8431372549
8,1.82142857143
9,3.94444444444
10,1.22566371681
11,2.85
12,1.14835164835
13,7.99662162162
14,0.233870967742
15,4.46721311475
16,6.40952380952
17,9.804
18,3.81481481481
19,3.76556016598
20,4.57692307692
21,0.265957446809
22,2.59708737864
23,5.75443786982
24,2.81914893617
25,1.74
26,2.11320754717
27,0.71
28,3.8786407767
29,-0.79012345679
30,-0.535714285714
31,-1.328125
32,1.22222222222
33,-0.152173913043
34,3.67724867725
35,-3.80555555556
36,-2.13265306122
37,0.0737704918033
38,-1.91095890411
39,-1.65625
40,-1.53846153846
41,-2.17025862069
42,6.55405405405
43,-0.384615384615
44,0.59375
45,-1.80392156863
46,-0.25
47,-1.05263157895
48,-1.75
49,0.0
50,1.48
