ward,precip
1,1.99137931034
2,6.78409090909
3,5.70183486239
4,10.65625
5,8.2962962963
6,7.82786885246
7,6.58636363636
8,7.25649350649
9,3.59163346614
10,1.44857768053
11,0.77519379845
12,2.43362831858
13,-0.798561151079
14,-0.924657534247
15,1.79710144928
16,5.66972477064
17,7.35123966942
18,3.28502415459
19,7.71428571429
20,7.328125
21,4.8137254902
22,2.7850877193
23,-1.69461077844
24,1.02040816327
25,3.88073394495
26,2.81481481481
27,4.72297297297
28,3.02916666667
29,3.33760683761
30,2.3671875
31,5.04098360656
32,2.83571428571
33,4.57547169811
34,5.29533678756
35,3.90384615385
36,-2.92647058824
37,2.9
38,-2.936
39,1.48706896552
40,4.38095238095
41,-2.54166666667
42,13.0
43,7.07547169811
44,5.69512195122
45,-0.632352941176
46,3.5
47,3.92424242424
48,6.16666666667
49,4.01612903226
50,0.460784313725
