ward,precip
1,1.83333333333
2,4.43023255814
3,3.04054054054
4,4.70388349515
5,4.64150943396
6,2.25431034483
7,4.84234234234
8,2.31962025316
9,1.63306451613
10,3.35714285714
11,1.35537190083
12,2.05172413793
13,0.489583333333
14,0.197368421053
15,1.13432835821
16,1.64018691589
17,1.79752066116
18,2.59447004608
19,2.19411764706
20,1.72580645161
21,1.01360544218
22,-0.355140186916
23,0.366279069767
24,2.2193877551
25,0.849514563107
26,1.20833333333
27,2.5615942029
28,1.436
29,2.41935483871
30,3.53968253968
31,2.50980392157
32,2.16666666667
33,1.1320754717
34,1.47692307692
35,2.99
36,3.34375
37,0.770588235294
38,4.753125
39,5.46830985915
40,3.53378378378
41,4.05082742317
42,15.4166666667
43,4.0
44,1.85
45,3.99074074074
46,4.44871794872
47,3.3
48,4.734375
49,5.61428571429
50,4.38524590164
