ward,precip
1,9.57575757576
2,11.09375
3,13.1096491228
4,15.2657657658
5,15.9398148148
6,13.3606557377
7,14.2631578947
8,12.078125
9,13.0576208178
10,15.3863198459
11,10.4888059701
12,7.9375
13,5.5176056338
14,5.00342465753
15,8.33088235294
16,11.9136363636
17,11.7322834646
18,6.23744292237
19,7.09737827715
20,14.3843283582
21,12.6741935484
22,5.50438596491
23,3.25730994152
24,13.0779816514
25,11.6896551724
26,10.9765625
27,11.2766666667
28,11.6544117647
29,8.734375
30,5.78676470588
31,8.6796875
32,7.39583333333
33,8.00862068966
34,9.90346534653
35,8.90196078431
36,4.53125
37,10.9526315789
38,2.07894736842
39,6.02816901408
40,8.37012987013
41,0.946172248804
42,14.8088235294
43,8.32075471698
44,8.91666666667
45,5.77727272727
46,9.37804878049
47,9.71917808219
48,8.66666666667
49,9.29166666667
50,7.34615384615
