ward,precip
1,7.8046875
2,9.35555555556
3,6.93421052632
4,8.46460176991
5,9.76605504587
6,7.05371900826
7,8.90789473684
8,8.2950310559
9,7.60902255639
10,8.8564453125
11,7.45112781955
12,7.92735042735
13,8.39795918367
14,7.5
15,8.28985507246
16,9.76363636364
17,7.34552845528
18,7.82110091743
19,8.04562737643
20,8.83458646617
21,7.68300653595
22,7.68103448276
23,7.66388888889
24,8.24528301887
25,7.63043478261
26,8.28225806452
27,7.6064516129
28,6.91851851852
29,8.63846153846
30,8.11194029851
31,8.26923076923
32,6.60810810811
33,7.68965517241
34,6.9575
35,8.0462962963
36,8.06547619048
37,7.92631578947
38,8.37048192771
39,9.01034482759
40,10.538961039
41,7.99101123596
42,13.9130434783
43,8.6320754717
44,8.11904761905
45,8.88785046729
46,9.125
47,9.65277777778
48,8.67647058824
49,10.0555555556
50,10.2153846154
