ward,precip
1,-1.89534883721
2,1.5
3,2.54545454545
4,2.5
5,5.68604651163
6,3.51388888889
7,1.86170212766
8,-1.18253968254
9,0.835195530726
10,-1.44855967078
11,-2.52777777778
12,1.29611650485
13,1.75912408759
14,-2.46842105263
15,1.70535714286
16,6.72395833333
17,5.47596153846
18,4.74264705882
19,0.153153153153
20,5.82231404959
21,3.40145985401
22,0.23595505618
23,0.239130434783
24,2.53378378378
25,0.55
26,-2.953125
27,1.92307692308
28,0.136842105263
29,-1.32530120482
30,-2.26388888889
31,-1.68421052632
32,-2.19230769231
33,-3.38095238095
34,0.975155279503
35,0.1875
36,-0.375
37,2.88888888889
38,-0.983050847458
39,0.695402298851
40,1.68055555556
41,-2.66393442623
42,9.24193548387
43,2.96875
44,2.45652173913
45,-1.28301886792
46,2.6875
47,-2.0
48,-2.42857142857
49,-1.5
50,1.23913043478
