ward,precip
1,2.21052631579
2,6.09302325581
3,3.08653846154
4,5.26442307692
5,5.96698113208
6,1.88695652174
7,5.08771929825
8,3.09477124183
9,2.16091954023
10,3.79275653924
11,1.81967213115
12,3.7347826087
13,1.86071428571
14,1.63071895425
15,2.77536231884
16,2.22897196262
17,2.43089430894
18,3.84418604651
19,2.66274509804
20,4.83458646617
21,0.949324324324
22,4.34090909091
23,1.94134078212
24,2.4696969697
25,2.67727272727
26,1.48245614035
27,4.03546099291
28,3.02651515152
29,4.6640625
30,2.75806451613
31,1.72033898305
32,4.07352941176
33,1.74038461538
34,2.9027027027
35,3.0
36,3.6375
37,3.21590909091
38,6.18209876543
39,6.17028985507
40,3.5
41,5.20601851852
42,15.140625
43,3.84693877551
44,5.03658536585
45,4.96330275229
46,4.39743589744
47,3.23943661972
48,5.6935483871
49,7.21428571429
50,5.7
