ward,precip
1,4.70161290323
2,4.78260869565
3,8.5775862069
4,8.33490566038
5,11.0518867925
6,6.60504201681
7,3.87264150943
8,3.89869281046
9,6.55447470817
10,3.06222222222
11,1.57692307692
12,2.54205607477
13,-4.328
14,-1.96785714286
15,1.13076923077
16,1.77227722772
17,3.2610619469
18,2.1269035533
19,6.74124513619
20,7.32142857143
21,2.70890410959
22,1.32432432432
23,-4.63986013986
24,4.64215686275
25,2.82547169811
26,4.11666666667
27,5.63175675676
28,1.98062015504
29,1.10256410256
30,3.24193548387
31,1.26315789474
32,3.62307692308
33,6.14150943396
34,6.33756345178
35,5.28
36,1.03521126761
37,-0.1875
38,-1.89754098361
39,0.739130434783
40,4.21739130435
41,-1.57665505226
42,12.0089285714
43,7.38461538462
44,8.94871794872
45,-0.316176470588
46,2.53703703704
47,4.9328358209
48,8.77272727273
49,0.5
50,2.97368421053
