ward,precip
1,10.2421875
2,9.05555555556
3,7.1814159292
4,8.82589285714
5,8.5141509434
6,7.175
7,8.52173913043
8,7.35
9,6.44528301887
10,8.0486381323
11,7.5223880597
12,6.21551724138
13,5.11224489796
14,7.58490566038
15,6.64925373134
16,5.73364485981
17,7.94094488189
18,5.88194444444
19,7.30681818182
20,7.03759398496
21,5.85099337748
22,6.1652173913
23,6.66573033708
24,6.57407407407
25,7.31739130435
26,7.60655737705
27,8.3
28,8.02611940299
29,7.21153846154
30,8.61940298507
31,8.41538461538
32,7.68181818182
33,9.84210526316
34,6.89356435644
35,10.3727272727
36,8.57317073171
37,7.68421052632
38,9.15963855422
39,9.67931034483
40,9.45454545455
41,7.54444444444
42,14.4024390244
43,7.96363636364
44,8.82926829268
45,9.1
46,9.4358974359
47,9.25342465753
48,8.93939393939
49,9.36486486486
50,8.9375
