ward,precip
1,6.50943396226
2,6.90425531915
3,7.23181818182
4,8.72549019608
5,9.62019230769
6,5.07575757576
7,3.6976744186
8,4.34375
9,2.96900826446
10,0.515151515152
11,2.95338983051
12,2.64351851852
13,1.77777777778
14,-0.718518518519
15,1.85483870968
16,2.87619047619
17,4.5081300813
18,3.99074074074
19,4.0694980695
20,3.03488372093
21,5.19666666667
22,5.17431192661
23,1.17741935484
24,1.32954545455
25,3.37745098039
26,3.0
27,1.84959349593
28,1.67021276596
29,2.41596638655
30,1.05357142857
31,4.97222222222
32,-0.732142857143
33,4.17647058824
34,2.85561497326
35,3.4512195122
36,1.2323943662
37,0.892405063291
38,1.35664335664
39,0.218085106383
40,2.95967741935
41,-0.69512195122
42,12.1810344828
43,5.82432432432
44,2.95714285714
45,-2.19117647059
46,5.94642857143
47,0.423076923077
48,3.63043478261
49,7.11111111111
50,1.11627906977
