ward,precip
1,1.36486486486
2,2.2619047619
3,5.01904761905
4,4.17010309278
5,5.24519230769
6,4.46120689655
7,3.90306122449
8,5.4387755102
9,3.865234375
10,2.31265206813
11,1.1130952381
12,1.54205607477
13,0.0751879699248
14,3.19127516779
15,5.81343283582
16,6.67452830189
17,7.816
18,11.3438914027
19,6.8908045977
20,6.26377952756
21,8.65032679739
22,5.56086956522
23,-0.164670658683
24,-0.658227848101
25,1.28651685393
26,0.337837837838
27,2.61923076923
28,2.05
29,1.43434343434
30,1.27049180328
31,2.89814814815
32,1.49122807018
33,3.44186046512
34,5.65306122449
35,2.18918918919
36,1.52173913043
37,0.643939393939
38,0.891791044776
39,0.788990825688
40,1.84693877551
41,0.257142857143
42,11.8888888889
43,2.67346938776
44,2.72727272727
45,0.664772727273
46,4.21428571429
47,3.40298507463
48,-1.17857142857
49,-0.5
50,0.438596491228
