ward,precip
1,5.63392857143
2,7.8
3,4.04545454545
4,6.21195652174
5,5.52105263158
6,8.57786885246
7,6.34513274336
8,6.89781021898
9,6.06862745098
10,2.76463963964
11,1.0
12,1.02380952381
13,5.17832167832
14,3.40789473684
15,1.55555555556
16,3.45930232558
17,7.17338709677
18,4.72916666667
19,6.53053435115
20,5.47540983607
21,6.86092715232
22,2.42056074766
23,5.66111111111
24,5.79411764706
25,0.720588235294
26,1.41
27,5.67708333333
28,5.23553719008
29,4.79838709677
30,4.09482758621
31,6.015625
32,4.64423076923
33,4.15476190476
34,5.20512820513
35,5.28409090909
36,4.05555555556
37,3.16666666667
38,4.02614379085
39,4.71171171171
40,3.89423076923
41,1.09078590786
42,11.6944444444
43,6.33333333333
44,2.85185185185
45,1.76315789474
46,7.20588235294
47,2.00877192982
48,-1.82352941176
49,-2.64285714286
50,1.5487804878
