ward,precip
1,3.29245283019
2,5.84285714286
3,5.53240740741
4,7.19047619048
5,7.4375
6,4.37083333333
7,5.7962962963
8,4.61
9,3.19421487603
10,3.48440748441
11,1.80769230769
12,2.50909090909
13,0.103846153846
14,-0.486666666667
15,4.80882352941
16,5.1359223301
17,0.453781512605
18,0.962871287129
19,2.794
20,6.44736842105
21,2.68367346939
22,1.58411214953
23,0.770588235294
24,3.45192307692
25,3.62727272727
26,4.79166666667
27,3.43115942029
28,1.73170731707
29,1.09745762712
30,0.0431034482759
31,2.39
32,3.87704918033
33,1.27
34,3.26630434783
35,1.625
36,-0.359154929577
37,1.07831325301
38,-1.65702479339
39,0.414285714286
40,5.7
41,-1.81164383562
42,11.98
43,4.94680851064
44,6.87878787879
45,0.888888888889
46,2.91428571429
47,5.48507462687
48,7.06451612903
49,5.8125
50,3.475
