ward,precip
1,2.88888888889
2,3.71428571429
3,6.38839285714
4,10.1697247706
5,5.04736842105
6,5.75210084034
7,5.76363636364
8,6.43506493506
9,4.61553784861
10,3.39553752535
11,6.53759398496
12,4.17171717172
13,4.42537313433
14,2.73550724638
15,2.0
16,3.10849056604
17,7.28225806452
18,6.56590909091
19,3.88235294118
20,3.95238095238
21,5.18543046358
22,5.70642201835
23,4.79141104294
24,7.63333333333
25,6.75
26,3.50877192982
27,3.6161971831
28,5.8253968254
29,5.69921875
30,3.87704918033
31,4.18333333333
32,1.2265625
33,1.73255813953
34,4.51025641026
35,4.20212765957
36,5.04320987654
37,1.79285714286
38,3.08053691275
39,4.19130434783
40,4.3
41,3.71875
42,11.7692307692
43,4.45098039216
44,4.4
45,6.32524271845
46,2.43421052632
47,4.8359375
48,1.85714285714
49,1.07692307692
50,0.21875
