ward,precip
1,1.19811320755
2,4.97727272727
3,1.05288461538
4,4.78037383178
5,2.66842105263
6,2.36725663717
7,-0.215789473684
8,1.82246376812
9,-3.07908163265
10,-3.07082152975
11,-3.96621621622
12,-2.83510638298
13,-5.21942446043
14,-4.33333333333
15,-1.17857142857
16,1.58673469388
17,-1.3
18,-2.16341463415
19,-2.938
20,1.77016129032
21,-0.804964539007
22,-2.51595744681
23,-4.51612903226
24,-0.853260869565
25,-1.70114942529
26,-0.43
27,1.95419847328
28,-0.111111111111
29,-3.63513513514
30,-1.75
31,1.01063829787
32,2.07894736842
33,1.9
34,-4.83680555556
35,1.82926829268
36,-2.39393939394
37,-1.30327868852
38,-4.125
39,-1.10377358491
40,-0.515151515152
41,-4.24233128834
42,11.73
43,5.48958333333
44,-0.05
45,-1.61111111111
46,2.36666666667
47,0.223684210526
48,-0.538461538462
49,-2.28571428571
50,-2.54545454545
