ward,precip
1,-2.07608695652
2,2.48387096774
3,-0.218085106383
4,2.90384615385
5,-0.189473684211
6,-2.57943925234
7,0.820388349515
8,-1.83793103448
9,-1.84615384615
10,2.90427698574
11,-0.396396396396
12,-3.07894736842
13,-1.76923076923
14,0.363945578231
15,-2.60317460317
16,-1.65104166667
17,-2.06637168142
18,-0.820093457944
19,-1.62992125984
20,-0.5859375
21,-1.38356164384
22,-1.93452380952
23,-1.36416184971
24,-1.96913580247
25,-2.71232876712
26,-2.02702702703
27,-1.07575757576
28,-2.5
29,-2.4900990099
30,-0.9
31,0.62
32,0.382352941176
33,-0.927083333333
34,-2.88797814208
35,-0.290697674419
36,-2.925
37,-3.16666666667
38,-0.804166666667
39,0.230769230769
40,1.30508474576
41,0.821002386635
42,13.9666666667
43,2.44680851064
44,0.78125
45,-0.439024390244
46,-1.20588235294
47,-0.12037037037
48,1.51612903226
49,2.60294117647
50,1.33035714286
