ward,precip
1,0.630434782609
2,3.59090909091
3,0.25
4,1.0
5,-0.510204081633
6,-1.85714285714
7,-1.64673913043
8,-1.08759124088
9,-1.18388429752
10,-0.12363238512
11,-0.797872340426
12,-2.73
13,-4.80882352941
14,-3.67567567568
15,-2.58333333333
16,-2.20744680851
17,-2.95412844037
18,-3.07650273224
19,-1.84917355372
20,-0.586363636364
21,-0.815384615385
22,-2.94047619048
23,-3.60655737705
24,-1.62037037037
25,0.728915662651
26,-0.404761904762
27,-1.30882352941
28,-2.84615384615
29,-3.55844155844
30,-4.04166666667
31,-5.33333333333
32,-3.04545454545
33,-4.10714285714
34,-1.21629213483
35,-4.72727272727
36,-2.62962962963
37,-2.16666666667
38,-2.05714285714
39,-2.07432432432
40,-1.54545454545
41,-2.09271523179
42,15.2575757576
43,0.178571428571
44,-1.34375
45,-3.20652173913
46,-2.16666666667
47,-2.775
48,12.5227272727
49,-0.208333333333
50,-1.31818181818
